0.040000	0.000409
0.080000	0.000818
0.120000	0.001231
0.160000	0.001647
0.200000	0.002068
0.240000	0.002495
0.280000	0.002931
0.320000	0.003376
0.360000	0.003831
0.400000	0.004299
0.440000	0.004781
0.480000	0.005280
0.520000	0.005796
0.560000	0.006333
0.600000	0.006892
0.640000	0.007476
0.680000	0.008088
0.720000	0.008731
0.760000	0.009408
0.800000	0.010123
0.840000	0.010881
0.880000	0.011686
0.920000	0.012542
0.960000	0.013457
1.000000	0.014436
1.040000	0.015488
1.080000	0.016621
1.120000	0.017844
1.160000	0.019169
1.200000	0.020610
1.240000	0.022180
1.280000	0.023898
1.320000	0.025783
1.360000	0.027861
1.400000	0.030159
1.440000	0.032711
1.480000	0.035557
1.520000	0.038746
1.560000	0.042338
1.600000	0.046402
1.640000	0.051029
1.680000	0.056329
1.720000	0.062438
1.760000	0.069533
1.800000	0.077838
1.840000	0.087644
1.880000	0.099336
1.920000	0.113427
1.960000	0.130616
2.000000	0.151872
2.040000	0.178566
2.080000	0.212686
2.120000	0.257194
2.160000	0.316630
2.200000	0.398190
2.240000	0.513684
2.280000	0.683182
2.320000	0.941675
2.360000	1.349659
2.400000	1.998335
2.440000	2.939538
2.480000	3.844542
2.520000	3.844567
2.560000	2.939615
2.600000	1.998463
2.640000	1.349838
2.680000	0.941906
2.720000	0.683464
2.760000	0.514019
2.800000	0.398577
2.840000	0.317069
2.880000	0.257686
2.920000	0.213231
2.960000	0.179164
3.000000	0.152524
3.040000	0.131323
3.080000	0.114189
3.120000	0.100154
3.160000	0.088518
3.200000	0.078769
3.240000	0.070522
3.280000	0.063486
3.320000	0.057436
3.360000	0.052197
3.400000	0.047632
3.440000	0.043629
3.480000	0.040102
3.520000	0.036977
3.560000	0.034197
3.600000	0.031712
3.640000	0.029483
3.680000	0.027475
3.720000	0.025662
3.760000	0.024017
3.800000	0.022522
3.840000	0.021158
3.880000	0.019912
3.920000	0.018769
3.960000	0.017719
4.000000	0.016753
4.040000	0.015860
4.080000	0.015035
4.120000	0.014271
4.160000	0.013562
4.200000	0.012902
4.240000	0.012288
4.280000	0.011715
4.320000	0.011180
4.360000	0.010679
4.400000	0.010210
4.440000	0.009770
4.480000	0.009356
4.520000	0.008967
4.560000	0.008601
4.600000	0.008256
4.640000	0.007931
4.680000	0.007623
4.720000	0.007333
4.760000	0.007057
4.800000	0.006797
4.840000	0.006550
4.880000	0.006315
4.920000	0.006092
4.960000	0.005880
5.000000	0.005679
5.040000	0.005487
5.080000	0.005304
5.120000	0.005130
5.160000	0.004964
5.200000	0.004805
5.240000	0.004653
5.280000	0.004508
5.320000	0.004370
5.360000	0.004237
5.400000	0.004110
5.440000	0.003988
5.480000	0.003871
5.520000	0.003759
5.560000	0.003652
5.600000	0.003548
5.640000	0.003449
5.680000	0.003354
5.720000	0.003262
5.760000	0.003174
5.800000	0.003089
5.840000	0.003007
5.880000	0.002929
5.920000	0.002853
5.960000	0.002780
6.000000	0.002709
6.040000	0.002641
6.080000	0.002575
6.120000	0.002512
6.160000	0.002451
6.200000	0.002391
6.240000	0.002334
6.280000	0.002279
6.320000	0.002225
6.360000	0.002173
6.400000	0.002123
6.440000	0.002075
6.480000	0.002028
6.520000	0.001982
6.560000	0.001938
6.600000	0.001895
6.640000	0.001854
6.680000	0.001813
6.720000	0.001774
6.760000	0.001737
6.800000	0.001700
6.840000	0.001664
6.880000	0.001629
6.920000	0.001596
6.960000	0.001563
7.000000	0.001531
7.040000	0.001500
7.080000	0.001470
7.120000	0.001441
7.160000	0.001413
7.200000	0.001385
7.240000	0.001358
7.280000	0.001332
7.320000	0.001306
7.360000	0.001281
7.400000	0.001257
7.440000	0.001234
7.480000	0.001211
7.520000	0.001188
7.560000	0.001166
7.600000	0.001145
7.640000	0.001124
7.680000	0.001104
7.720000	0.001085
7.760000	0.001065
7.800000	0.001046
7.840000	0.001028
7.880000	0.001010
7.920000	0.000993
