0.060000	0.941149	0.061249	0.458981	0.028170
0.109983	0.934420	0.111781	0.451601	0.050970
0.159967	0.923848	0.161461	0.440174	0.072628
0.209950	0.909585	0.209934	0.425073	0.092703
0.259933	0.891824	0.256879	0.406771	0.110831
0.309917	0.870794	0.302013	0.385811	0.126738
0.359900	0.846746	0.345096	0.362770	0.140245
0.409883	0.819944	0.385927	0.338232	0.151262
0.459866	0.790662	0.424347	0.312759	0.159787
0.509850	0.759167	0.460231	0.286873	0.165887
0.559833	0.725724	0.493488	0.261039	0.169689
0.609816	0.690587	0.524052	0.235660	0.171364
0.659800	0.653999	0.551881	0.211067	0.171116
0.709783	0.616189	0.576949	0.187527	0.169162
0.759766	0.577377	0.599248	0.165243	0.165733
0.809750	0.537769	0.618778	0.144358	0.161053
0.859733	0.497564	0.635555	0.124967	0.155343
0.909716	0.456951	0.649598	0.107118	0.148809
0.959699	0.416111	0.660937	0.090824	0.141644
1.009683	0.375218	0.669608	0.076069	0.134021
1.059666	0.334442	0.675657	0.062812	0.126097
1.109649	0.293947	0.679132	0.050993	0.118008
1.159633	0.253891	0.680093	0.040541	0.109876
1.209616	0.214430	0.678605	0.031373	0.101801
1.259599	0.175711	0.674741	0.023401	0.093872
1.309583	0.137881	0.668583	0.016535	0.086159
1.359566	0.101077	0.660219	0.010682	0.078721
1.409549	0.065433	0.649748	0.005749	0.071603
1.459533	0.031075	0.637272	0.001648	0.064841
1.509516	-0.001877	0.622907	-0.001709	0.058459
1.559499	-0.033312	0.606770	-0.004404	0.052475
1.609482	-0.063125	0.588991	-0.006516	0.046897
1.659466	-0.091224	0.569702	-0.008119	0.041728
1.709449	-0.117522	0.549044	-0.009280	0.036965
1.759432	-0.141945	0.527162	-0.010064	0.032601
1.809416	-0.164431	0.504206	-0.010528	0.028624
1.859399	-0.184926	0.480331	-0.010724	0.025021
1.909382	-0.203389	0.455692	-0.010701	0.021773
1.959366	-0.219792	0.430450	-0.010501	0.018863
2.009349	-0.234118	0.404765	-0.010162	0.016269
2.059332	-0.246363	0.378797	-0.009716	0.013970
2.109316	-0.256535	0.352707	-0.009195	0.011945
2.159299	-0.264654	0.326651	-0.008621	0.010171
2.209282	-0.270753	0.300786	-0.008017	0.008627
2.259265	-0.274877	0.275262	-0.007401	0.007290
2.309249	-0.277083	0.250225	-0.006787	0.006141
2.359232	-0.277437	0.225818	-0.006187	0.005159
2.409215	-0.276020	0.202172	-0.005610	0.004325
2.459199	-0.272919	0.179414	-0.005063	0.003621
2.509182	-0.268232	0.157662	-0.004552	0.003030
2.559165	-0.262068	0.137025	-0.004079	0.002537
2.609149	-0.254540	0.117601	-0.003646	0.002128
2.659132	-0.245772	0.099477	-0.003253	0.001789
2.709115	-0.235891	0.082730	-0.002900	0.001510
2.759098	-0.225032	0.067426	-0.002585	0.001281
2.809082	-0.213331	0.053618	-0.002305	0.001091
2.859065	-0.200929	0.041347	-0.002059	0.000933
2.909048	-0.187969	0.030640	-0.001844	0.000802
2.959032	-0.174596	0.021515	-0.001655	0.000690
3.009015	-0.160952	0.013975	-0.001490	0.000594
3.058998	-0.147179	0.008010	-0.001345	0.000510
3.108982	-0.133419	0.003600	-0.001217	0.000436
3.158965	-0.119806	0.000713	-0.001104	0.000367
3.208948	-0.106474	-0.000697	-0.001003	0.000305
3.258932	-0.093549	-0.000685	-0.000911	0.000246
3.308915	-0.081151	0.000684	-0.000826	0.000191
3.358898	-0.069395	0.003334	-0.000747	0.000140
3.408881	-0.058385	0.007181	-0.000671	0.000092
3.458865	-0.048218	0.012132	-0.000599	0.000047
3.508848	-0.038982	0.018088	-0.000528	0.000007
3.558831	-0.030754	0.024941	-0.000459	-0.000029
3.608815	-0.023601	0.032580	-0.000392	-0.000060
3.658798	-0.017579	0.040889	-0.000326	-0.000085
3.708781	-0.012735	0.049747	-0.000261	-0.000105
3.758765	-0.009102	0.059033	-0.000198	-0.000119
3.808748	-0.006702	0.068621	-0.000138	-0.000127
