0.060000	0.926793	0.057774	0.458803	0.028155
0.109983	0.921091	0.105584	0.451433	0.050943
0.159967	0.912086	0.152835	0.440021	0.072590
0.209950	0.899843	0.199278	0.424939	0.092656
0.259933	0.884451	0.244675	0.406660	0.110777
0.309917	0.866019	0.288795	0.385726	0.126680
0.359900	0.844674	0.331419	0.362712	0.140185
0.409883	0.820563	0.372341	0.338200	0.151203
0.459866	0.793843	0.411368	0.312754	0.159731
0.509850	0.764690	0.448323	0.286892	0.165836
0.559833	0.733287	0.483043	0.261081	0.169645
0.609816	0.699829	0.515382	0.235720	0.171329
0.659800	0.664519	0.545210	0.211144	0.171089
0.709783	0.627567	0.572416	0.187616	0.169146
0.759766	0.589190	0.596905	0.165341	0.165726
0.809750	0.549606	0.618601	0.144461	0.161056
0.859733	0.509040	0.637444	0.125072	0.155355
0.909716	0.467717	0.653395	0.107221	0.148830
0.959699	0.425863	0.666432	0.090924	0.141672
1.009683	0.383701	0.676551	0.076161	0.134055
1.059666	0.341455	0.683766	0.062895	0.126136
1.109649	0.299342	0.688109	0.051065	0.118050
1.159633	0.257578	0.689630	0.040601	0.109920
1.209616	0.216369	0.688394	0.031420	0.101846
1.259599	0.175915	0.684483	0.023435	0.093915
1.309583	0.136408	0.677993	0.016556	0.086200
1.359566	0.098028	0.669038	0.010689	0.078759
1.409549	0.060945	0.657740	0.005744	0.071636
1.459533	0.025318	0.644236	0.001631	0.064869
1.509516	-0.008708	0.628675	-0.001737	0.058481
1.559499	-0.041002	0.611213	-0.004442	0.052490
1.609482	-0.071448	0.592017	-0.006562	0.046905
1.659466	-0.099942	0.571260	-0.008171	0.041729
1.709449	-0.126398	0.549119	-0.009338	0.036959
1.759432	-0.150746	0.525779	-0.010125	0.032588
1.809416	-0.172930	0.501425	-0.010591	0.028604
1.859399	-0.192911	0.476244	-0.010788	0.024995
1.909382	-0.210667	0.450422	-0.010764	0.021742
1.959366	-0.226189	0.424147	-0.010562	0.018826
2.009349	-0.239485	0.397601	-0.010219	0.016228
2.059332	-0.250578	0.370963	-0.009770	0.013926
2.109316	-0.259506	0.344408	-0.009243	0.011898
2.159299	-0.266319	0.318101	-0.008664	0.010123
2.209282	-0.271082	0.292205	-0.008053	0.008578
2.259265	-0.273870	0.266869	-0.007430	0.007242
2.309249	-0.274771	0.242236	-0.006809	0.006094
2.359232	-0.273883	0.218437	-0.006202	0.005114
2.409215	-0.271313	0.195595	-0.005618	0.004283
2.459199	-0.267176	0.173817	-0.005064	0.003582
2.509182	-0.261595	0.153201	-0.004546	0.002996
2.559165	-0.254699	0.133831	-0.004067	0.002508
2.609149	-0.246619	0.115781	-0.003629	0.002104
2.659132	-0.237493	0.099108	-0.003232	0.001771
2.709115	-0.227460	0.083860	-0.002875	0.001498
2.759098	-0.216661	0.070069	-0.002556	0.001274
2.809082	-0.205235	0.057755	-0.002275	0.001090
2.859065	-0.193321	0.046927	-0.002028	0.000938
2.909048	-0.181058	0.037581	-0.001812	0.000812
2.959032	-0.168580	0.029701	-0.001623	0.000705
3.009015	-0.156015	0.023259	-0.001459	0.000614
3.058998	-0.143489	0.018218	-0.001316	0.000534
3.108982	-0.131121	0.014531	-0.001191	0.000463
3.158965	-0.119024	0.012140	-0.001082	0.000398
3.208948	-0.107302	0.010981	-0.000984	0.000337
3.258932	-0.096053	0.010981	-0.000896	0.000280
3.308915	-0.085366	0.012060	-0.000815	0.000226
3.358898	-0.075319	0.014134	-0.000741	0.000174
3.408881	-0.065984	0.017111	-0.000670	0.000126
3.458865	-0.057422	0.020898	-0.000602	0.000080
3.508848	-0.049684	0.025398	-0.000536	0.000037
3.558831	-0.042812	0.030512	-0.000471	-0.000001
3.608815	-0.036837	0.036139	-0.000407	-0.000035
3.658798	-0.031783	0.042178	-0.000345	-0.000065
3.708781	-0.027660	0.048530	-0.000283	-0.000089
3.758765	-0.024475	0.055096	-0.000223	-0.000107
3.808748	-0.022220	0.061778	-0.000165	-0.000119
3.858731	-0.020882	0.068485	-0.000109	-0.000126
3.908715	-0.020438	0.075125	-0.000056	-0.000127
3.958698	-0.020861	0.081612	-0.000006	-0.000121
4.008681	-0.022112	0.087867	0.000039	-0.000110
4.058664	-0.024148	0.093814	0.000080	-0.000094
4.108648	-0.026921	0.099382	0.000115	-0.000074
4.158631	-0.030377	0.104508	0.000144	-0.000050
4.208614	-0.034457	0.109136	0.000168	-0.000022
4.258598	-0.039098	0.113215	0.000185	0.000008
4.308581	-0.044234	0.116702	0.000195	0.000039
4.358564	-0.049799	0.119561	0.000200	0.000071
4.408548	-0.055722	0.121762	0.000198	0.000103
4.458531	-0.061931	0.123285	0.000190	0.000134
4.508514	-0.068357	0.124113	0.000177	0.000163
4.558497	-0.074929	0.124239	0.000158	0.000189
4.608481	-0.081575	0.123661	0.000135	0.000212
4.658464	-0.088228	0.122386	0.000109	0.000232
4.708447	-0.094822	0.120424	0.000079	0.000247
4.758431	-0.101292	0.117792	0.000048	0.000257
4.808414	-0.107577	0.114514	0.000015	0.000263
4.858397	-0.113621	0.110618	-0.000019	0.000264
4.908381	-0.119370	0.106136	-0.000052	0.000259
4.958364	-0.124773	0.101104	-0.000084	0.000251
5.008347	-0.129788	0.095565	-0.000114	0.000237
5.058331	-0.134372	0.089561	-0.000141	0.000219
