0.060000	0.931852	0.055801	0.460244	0.027856
0.109983	0.925732	0.102069	0.452792	0.050408
0.159967	0.916088	0.147947	0.441253	0.071839
0.209950	0.903021	0.193252	0.426007	0.091718
0.259933	0.886661	0.237791	0.407535	0.109687
0.309917	0.867166	0.281364	0.386385	0.125476
0.359900	0.844713	0.323765	0.363144	0.138909
0.409883	0.819498	0.364782	0.338402	0.149896
0.459866	0.791726	0.404205	0.312731	0.158432
0.509850	0.761611	0.441823	0.286657	0.164582
0.559833	0.729373	0.477434	0.260652	0.168469
0.609816	0.695232	0.510843	0.235122	0.170259
0.659800	0.659410	0.541873	0.210402	0.170148
0.709783	0.622129	0.570360	0.186762	0.168350
0.759766	0.583608	0.596162	0.164404	0.165087
0.809750	0.544067	0.619157	0.143472	0.160580
0.859733	0.503720	0.639248	0.124059	0.155044
0.909716	0.462780	0.656360	0.106212	0.148680
0.959699	0.421457	0.670443	0.089943	0.141676
1.009683	0.379956	0.681473	0.075231	0.134204
1.059666	0.338478	0.689447	0.062034	0.126416
1.109649	0.297219	0.694389	0.050290	0.118448
1.159633	0.256369	0.696345	0.039923	0.110418
1.209616	0.216112	0.695380	0.030848	0.102428
1.259599	0.176623	0.691583	0.022974	0.094564
1.309583	0.138071	0.685058	0.016208	0.086898
1.359566	0.100614	0.675929	0.010455	0.079488
1.409549	0.064401	0.664335	0.005620	0.072381
1.459533	0.029571	0.650428	0.001612	0.065613
1.509516	-0.003748	0.634372	-0.001658	0.059210
1.559499	-0.035443	0.616341	-0.004274	0.053192
1.609482	-0.065408	0.596518	-0.006315	0.047568
1.659466	-0.093553	0.575091	-0.007857	0.042343
1.709449	-0.119802	0.552254	-0.008968	0.037516
1.759432	-0.144090	0.528203	-0.009712	0.033081
1.809416	-0.166367	0.503135	-0.010147	0.029030
1.859399	-0.186595	0.477246	-0.010326	0.025349
1.909382	-0.204750	0.450731	-0.010295	0.022023
1.959366	-0.220823	0.423780	-0.010097	0.019034
2.009349	-0.234816	0.396578	-0.009769	0.016364
2.059332	-0.246744	0.369306	-0.009344	0.013993
2.109316	-0.256636	0.342134	-0.008850	0.011899
2.159299	-0.264529	0.315226	-0.008310	0.010062
2.209282	-0.270474	0.288736	-0.007745	0.008461
2.259265	-0.274533	0.262807	-0.007172	0.007075
2.309249	-0.276776	0.237574	-0.006605	0.005883
2.359232	-0.277282	0.213157	-0.006053	0.004866
2.409215	-0.276138	0.189667	-0.005525	0.004004
2.459199	-0.273440	0.167204	-0.005028	0.003280
2.509182	-0.269289	0.145855	-0.004565	0.002676
2.559165	-0.263791	0.125694	-0.004137	0.002177
2.609149	-0.257058	0.106785	-0.003747	0.001769
2.659132	-0.249206	0.089180	-0.003394	0.001437
2.709115	-0.240353	0.072921	-0.003076	0.001171
2.759098	-0.230617	0.058038	-0.002791	0.000958
2.809082	-0.220122	0.044550	-0.002537	0.000789
2.859065	-0.208988	0.032469	-0.002311	0.000656
2.909048	-0.197337	0.021795	-0.002110	0.000551
2.959032	-0.185290	0.012521	-0.001930	0.000468
