0.060000	0.924922	0.057430	0.458716	0.028147
0.109983	0.919358	0.104969	0.451352	0.050929
0.159967	0.910563	0.151974	0.439947	0.072570
0.209950	0.898591	0.198210	0.424877	0.092630
0.259933	0.883517	0.243442	0.406611	0.110747
0.309917	0.865433	0.287448	0.385691	0.126646
0.359900	0.844453	0.330009	0.362692	0.140148
0.409883	0.820704	0.370920	0.338197	0.151165
0.459866	0.794331	0.409985	0.312766	0.159692
0.509850	0.765495	0.447023	0.286919	0.165797
0.559833	0.734371	0.481866	0.261121	0.169607
0.609816	0.701143	0.514360	0.235772	0.171293
0.659800	0.666011	0.544370	0.211206	0.171055
0.709783	0.629181	0.571775	0.187687	0.169115
0.759766	0.590869	0.596474	0.165418	0.165699
0.809750	0.551297	0.618383	0.144543	0.161033
0.859733	0.510690	0.637437	0.125155	0.155336
0.909716	0.469279	0.653591	0.107305	0.148815
0.959699	0.427295	0.666818	0.091006	0.141662
1.009683	0.384968	0.677110	0.076240	0.134050
1.059666	0.342527	0.684479	0.062969	0.126135
1.109649	0.300199	0.688953	0.051133	0.118054
1.159633	0.258202	0.690581	0.040662	0.109928
1.209616	0.216752	0.689428	0.031473	0.101858
1.259599	0.176053	0.685576	0.023479	0.093932
1.309583	0.136303	0.679122	0.016590	0.086220
1.359566	0.097687	0.670178	0.010713	0.078782
1.409549	0.060379	0.658871	0.005758	0.071662
1.459533	0.024540	0.645339	0.001635	0.064897
1.509516	-0.009682	0.629732	-0.001743	0.058511
1.559499	-0.042155	0.612209	-0.004458	0.052522
1.609482	-0.072762	0.592939	-0.006588	0.046938
1.659466	-0.101400	0.572097	-0.008206	0.041763
1.709449	-0.127984	0.549864	-0.009382	0.036993
1.759432	-0.152446	0.526424	-0.010178	0.032622
1.809416	-0.174733	0.501967	-0.010651	0.028639
1.859399	-0.194809	0.476680	-0.010855	0.025028
1.909382	-0.212656	0.450753	-0.010838	0.021774
1.959366	-0.228270	0.424371	-0.010642	0.018856
2.009349	-0.241664	0.397720	-0.010304	0.016256
2.059332	-0.252866	0.370977	-0.009860	0.013952
2.109316	-0.261919	0.344318	-0.009337	0.011922
2.159299	-0.268880	0.317909	-0.008761	0.010143
2.209282	-0.273818	0.291908	-0.008153	0.008595
2.259265	-0.276815	0.266466	-0.007533	0.007256
2.309249	-0.277965	0.241722	-0.006914	0.006104
2.359232	-0.277371	0.217806	-0.006308	0.005120
2.409215	-0.275144	0.194835	-0.005725	0.004285
2.459199	-0.271404	0.172915	-0.005173	0.003580
2.509182	-0.266278	0.152139	-0.004656	0.002989
2.559165	-0.259899	0.132589	-0.004177	0.002497
2.609149	-0.252400	0.114331	-0.003739	0.002089
2.659132	-0.243923	0.097419	-0.003342	0.001752
