0.060000	0.928605	0.057483	0.459151	0.028074
0.109983	0.922764	0.105064	0.451762	0.050798
0.159967	0.913547	0.152109	0.440319	0.072386
0.209950	0.901030	0.198379	0.425199	0.092401
0.259933	0.885316	0.243641	0.406875	0.110480
0.309917	0.866529	0.287670	0.385890	0.126351
0.359900	0.844815	0.330248	0.362823	0.139835
0.409883	0.820335	0.371170	0.338258	0.150843
0.459866	0.793263	0.410240	0.312759	0.159372
0.509850	0.763787	0.447276	0.286848	0.165487
0.559833	0.732103	0.482112	0.260991	0.169315
0.609816	0.698413	0.514595	0.235592	0.171026
0.659800	0.662927	0.544590	0.210982	0.170820
0.709783	0.625859	0.571978	0.187429	0.168914
0.759766	0.587427	0.596659	0.165134	0.165536
0.809750	0.547849	0.618551	0.144243	0.160910
0.859733	0.507347	0.637591	0.124849	0.155254
0.909716	0.466142	0.653733	0.107000	0.148773
0.959699	0.424453	0.666953	0.090709	0.141658
1.009683	0.382500	0.677244	0.075959	0.134081
1.059666	0.340497	0.684618	0.062709	0.126200
1.109649	0.298654	0.689107	0.050899	0.118149
1.159633	0.257179	0.690758	0.040457	0.110049
1.209616	0.216270	0.689638	0.031300	0.102001
1.259599	0.176118	0.685829	0.023340	0.094093
1.309583	0.136907	0.679427	0.016486	0.086395
1.359566	0.098809	0.670546	0.010644	0.078966
1.409549	0.061988	0.659310	0.005723	0.071853
1.459533	0.026593	0.645858	0.001632	0.065089
1.509516	-0.007235	0.630337	-0.001715	0.058702
1.559499	-0.039374	0.612906	-0.004402	0.052708
1.609482	-0.069709	0.593731	-0.006508	0.047117
1.659466	-0.098146	0.572985	-0.008105	0.041931
1.709449	-0.124600	0.550847	-0.009263	0.037149
1.759432	-0.149006	0.527498	-0.010044	0.032764
1.809416	-0.171309	0.503122	-0.010507	0.028765
1.859399	-0.191474	0.477906	-0.010704	0.025138
1.909382	-0.209477	0.452034	-0.010683	0.021866
1.959366	-0.225313	0.425689	-0.010487	0.018932
2.009349	-0.238988	0.399051	-0.010153	0.016314
2.059332	-0.250524	0.372294	-0.009714	0.013993
2.109316	-0.259956	0.345590	-0.009199	0.011946
2.159299	-0.267332	0.319101	-0.008634	0.010152
2.209282	-0.272713	0.292981	-0.008038	0.008589
2.259265	-0.276171	0.267377	-0.007431	0.007236
2.309249	-0.277789	0.242426	-0.006827	0.006072
2.359232	-0.277658	0.218254	-0.006237	0.005077
2.409215	-0.275881	0.194977	-0.005669	0.004233
2.459199	-0.272565	0.172698	-0.005132	0.003520
